customer_id,book_id,quantity
307446,228411,2
311858,241654,3
311763,207988,5
301323,239939,1
300567,239045,2
314850,208913,2
309782,212843,3
300516,216433,2
302276,240053,3
310817,230689,2
312342,247807,2
301034,207494,3
300989,208513,2
300213,208447,4
306538,240229,1
307081,233962,1
311752,214192,2
301696,237363,3
308369,231325,3
308450,212906,2
313991,239130,2
302033,241446,2
312407,211861,2
307122,203113,5
301287,235111,5
303654,212990,1
314741,233861,4
314095,217930,2
305027,205580,2
307187,238180,1
306216,220374,3
313618,231808,2
301178,234245,3
304316,206390,4
305072,214748,1
301828,239244,1
304943,210042,6
301106,218554,5
312558,219941,2
313966,211864,3
312576,221618,3
312846,240268,1
305045,217176,4
303053,224540,4
308801,209843,2
311532,208979,6
300037,206041,4
309344,228231,4
304051,249885,1
311181,201979,1
304138,247765,1
301500,213006,4
302669,230936,4
308796,236717,5
302652,235524,1
301667,231683,3
313851,230432,1
306322,212325,3
308947,249203,6
313974,212320,2
312001,217636,1
312516,216537,6
301167,210223,2
304714,223148,4
300629,202942,4
303159,215855,1
301128,248297,2
301722,204246,2
300129,248210,1
313475,234721,6
307393,244451,1
309032,235998,4
310693,204829,1
301254,244998,1
307123,224221,6
302030,206084,6
314776,243417,1
306374,215366,4
312549,229569,8
311540,228921,3
303190,245684,1
309651,218581,3
308034,220213,4
300065,225262,4
303302,218164,2
312265,211709,6
311825,212904,1
300222,203182,2
309245,208203,1
303806,232983,3
310782,236370,2
300643,217934,2
304208,202624,3
310159,209351,1
306684,214371,2
301021,226298,3
302979,201998,3
314682,243027,3
307154,245080,2
309969,208533,3
303737,248736,3
305939,229311,1
301980,237051,1
303205,225720,5
300814,217503,2
310729,204914,3
314350,221538,4
307443,232998,4
306386,243526,1
309120,248273,3
310352,228161,3
311017,208720,5
304869,216571,6
307514,203783,7
302740,242284,1
313822,224336,5
310994,236428,4
302313,240047,3
309312,222796,5
311424,200808,3
313967,234820,1
303371,212169,4
313565,235259,5
303026,243732,1
307767,208988,5
300279,227383,3
304246,200856,2
308210,209189,3
308398,234587,6
311881,203792,5
300080,223394,1
313512,231343,5
304357,243378,1
301363,206529,1
304342,239167,7
300388,210716,3
305072,249025,4
307436,234151,1
309688,202174,2
312132,201897,7
312664,215104,3
307200,215894,1
300921,213541,2
303830,213511,2
311840,240549,4
314156,219911,7
302755,205882,2
307730,209453,6
314870,209229,3
303726,220680,4
305272,241473,1
301966,231664,1
301902,212920,3
308667,237059,1
308595,228548,3
310978,242781,6
301172,228335,6
309890,210203,3
301568,243545,4
300471,248752,4
306732,241317,3
306938,242529,2
308868,216529,3
305215,223933,3
312544,202531,3
311226,201775,6
308773,220850,3
302848,233286,2
300676,205634,4
308915,202037,1
308834,246860,2
306968,200460,2
301949,242368,4
314170,203950,2
303592,246466,2
311674,205457,2
305488,238043,1
314263,210712,5
301752,213023,1
306574,242898,6
314930,240566,2
310604,239564,1
305417,204363,2
302947,231666,3
305426,247994,2
303414,245776,3
300663,232120,6
308695,228123,4
314522,228503,3
308382,233551,2
309263,243558,2
301417,228358,2
308079,223269,4
314817,236550,4
311378,211940,2
313772,210164,4
313825,228645,4
303574,210097,5
311922,234470,4
310626,204544,3
308497,204739,2
313663,248654,2
311134,234204,1
306892,236709,2
314327,233171,3
313586,219126,4
303373,236989,3
308445,249490,1
309105,248507,3
308213,204967,1
302558,239523,5
312384,236844,3
310900,226889,5
310337,226767,1
300797,206496,1
307571,228945,4
304217,213779,4
308768,201305,3
300689,227049,2
311377,216755,6
302027,227541,1
309265,202968,1
311658,230190,5
309924,230644,1
302504,216519,1
306499,230961,1
306836,200170,5
300332,225469,2
312070,240335,5
305797,223308,2
307744,219568,2
307854,240126,1
308912,221432,4
303877,238952,3
306620,249432,4
314715,202423,2
313868,227968,5
308390,204325,3
304386,214977,1
301921,217444,6
310415,209079,1
305792,246919,1
308571,236117,4
307621,247204,3
311315,241851,3
309226,247774,6
307259,242894,2
305701,235906,4
300977,217920,5
310631,241417,3
311435,226199,3
310911,220266,1
301786,206651,4
306001,203229,4
306019,242239,7
312974,240263,4
311019,226634,4
310980,201104,1
306278,224138,3
312038,204380,3
311622,243043,3
305771,223425,6
311706,235188,2
305563,216990,5
311588,201759,3
308975,241377,1
302338,200572,4
305843,230428,3
306688,232188,4
303331,243789,1
303520,210289,5
314546,248109,1
306305,241517,5
302209,235992,3
312280,231960,1
308819,214346,1
308103,248339,1
303222,249513,1
307119,235344,1
309972,223101,3
309220,202819,4
305917,205634,5
307006,217466,4
303699,200094,5
300009,209143,2
313152,235702,3
311976,212372,3
309193,243499,1
300567,226939,7
303389,240452,2
304443,221165,1
312310,223527,2
308453,237077,3
300921,214012,3
306165,239083,1
310029,220687,1
314843,221154,4
302673,221573,2
306901,236872,1
310691,245585,1
307880,227658,4
311793,243226,6
301607,232466,3
312725,214886,5
309745,225560,2
305064,214779,3
309986,237457,3
304392,233872,2
311912,215276,5
314163,239502,5
305184,223333,5
302316,213993,2
305797,222876,5
310340,215540,1
305503,204841,4
308074,233624,3
309066,237952,4
302395,210148,5
307561,214530,3
312163,206905,2
301304,223477,4
300048,210029,1
313542,230759,2
312644,243045,7
306764,213452,1
307917,221461,5
309904,239394,5
307955,237751,5
304727,219449,2
311636,238651,3
311414,200217,1
312458,226802,4
311886,228116,2
311974,226920,4
308114,247922,2
309697,213257,5
302405,201271,4
304802,207189,5
306849,215806,2
309041,241373,3
313478,232310,3
314113,244825,5
305904,210608,1
304049,231385,4
305453,212486,6
309917,206609,2
307927,236811,4
303267,234985,4
314288,240545,4
303682,208964,1
312732,223374,2
311854,206546,2
309039,226164,4
306977,220445,2
307681,207786,3
313462,214942,1
305613,243521,2
313732,228054,5
312291,209958,2
312476,217162,2
310821,206594,2
309467,208021,2
301870,212344,3
305899,246631,2
309457,246704,3
310841,235570,1
309098,230300,1
304698,212901,1
308478,222080,2
300159,234868,3
304582,220043,6
302543,203456,2
305763,249067,4
308554,224464,2
305523,221765,1
313305,236122,1
310570,235174,2
300239,234030,1
305109,204742,1
300891,248690,4
309876,218699,1
302442,215620,6
311659,227600,3
304891,219394,6
310669,243564,3
314050,231247,5
309520,238302,4
309057,214752,5
308215,235615,2
314057,226134,5
309239,241482,4
314169,237781,3
313207,245126,4
306013,236911,4
305835,244375,4
310869,246223,1
300071,210753,7
309870,216193,1
312765,209506,2
307790,228141,3
303688,200090,2
308639,209032,7
301870,214854,3
300420,228542,3
305264,243164,5
306394,235164,2
303146,211730,6
300632,233104,3
314495,215594,1
306015,222894,4
306466,201679,1
313261,226075,3
307450,209576,3
309043,248612,3
309698,229749,4
313002,247913,6
309504,225150,3
309377,210460,4
301439,207047,2
301443,212785,2
311607,246499,4
301161,228961,6
310836,218962,4
305340,208572,4
310424,215825,1
309336,203510,4
308289,205378,3
308692,220157,4
306425,218489,2
310962,220870,5
307225,239895,2
308680,244892,2
300019,213977,2
306415,231197,3
305488,223202,4
313898,213734,2
302695,207234,4
308140,249751,4
305539,244917,3
301990,223833,5
311713,238477,3
301312,247878,3
305178,244376,2
302915,241543,7
306232,207923,7
309847,201182,5
311905,238493,5
301348,228910,2
301005,223682,2
306005,240141,6
303064,201069,2
311386,242485,5
304050,203229,1
306641,201563,3
308536,214919,1
308872,228527,2
312127,205201,2
309442,240392,4
305738,235895,5
303644,246290,3
301996,209057,1
310108,243451,2
309137,214738,2
304515,232142,3
301898,220053,5
307874,248762,3
306712,218486,2
310123,224483,4
313705,202741,2
314104,229607,6
305279,238592,4
301637,204585,2
313680,241250,3
303480,224887,4
308557,221187,2
311020,208879,4
312251,205992,2
305266,217346,3
303406,244439,4
301639,248727,2
301102,218438,5
311586,208823,7
311324,229094,2
304521,239064,4
308291,225724,4
302044,214867,4
301066,224468,5
308001,228107,1
302729,243353,1
302933,249049,6
300594,240323,1
300088,249506,3
306782,243186,4
303865,236624,1
302679,242908,3
311472,232554,5
312348,224084,4
310551,211245,3
310599,213765,3
302838,234410,6
307957,210010,2
311717,246228,2
305316,243515,4
303357,208081,2
302949,226129,5
313017,231279,1
306953,234237,7
306985,232871,3
304924,211448,2
308689,212591,3
304691,221487,3
301785,240016,5
312661,210373,4
307903,231765,5
301582,235833,2
311910,220083,1
306445,210012,1
301448,230458,2
311028,206184,6
304873,213911,3
307074,221708,1
311991,241532,3
314046,202208,2
300234,232773,5
306017,213861,3
314929,235076,6
309585,246822,5
310433,249174,3
314939,221954,4
314882,247494,2
311638,240728,5
304788,200558,3
300797,221871,2
301505,213960,3
305484,234047,4
312645,229439,1
306939,221919,7
307877,237413,1
306963,216982,1
302230,244894,3
312360,222743,2
313840,244075,1
302888,203180,2
309977,240167,3
301706,209582,6
303789,249385,3
312272,239918,4
312708,241715,4
307704,244669,2
304522,238542,4
303759,231492,4
303684,225853,6
308205,232452,2
311425,247605,1
313136,203270,3
305474,209907,5
314084,216754,1
310456,212649,3
314762,213606,2
305493,212678,2
305882,219405,2
302081,233263,2
309865,247375,9
308448,240393,4
306955,207208,4
312174,220735,2
312010,202420,3
300285,215923,3
313454,208680,3
310193,235477,2
309239,244697,1
311338,218709,2
303699,216424,2
304419,233335,1
310497,209433,2
309362,228135,1
312427,232458,7
305711,212787,1
308922,222989,1
312773,245072,5
309494,211894,3
313071,244862,4
301059,214541,2
305438,220734,2
306983,214449,3
309569,229354,2
302284,219857,2
303423,225878,3
309307,221672,5
310971,233090,4
311815,213900,2
304709,214278,1
303471,230663,2
303425,238637,4
312074,208744,4
313526,221188,5
313489,223095,4
310911,249191,3
307206,205840,3
313894,244221,4
300878,228529,3
311327,248570,4
304968,223092,5
303169,245339,7
310692,202551,1
301383,209504,5
309320,249653,5
304250,223118,1
310048,204309,1
301736,220052,5
309830,222986,1
313099,207144,4
305112,246790,4
312860,244397,2
303914,248514,2
301296,203093,4
309180,211485,5
312491,222067,3
311125,230845,5
301346,248663,1
307022,224861,4
307316,207105,3
300110,211807,3
307354,232843,5
308319,218629,4
306701,209608,4
305200,230464,5
303674,227507,1
310820,247962,3
310514,222942,2
307308,246908,3
301099,207228,2
313102,219742,1
304951,200621,3
304909,211867,1
309071,245669,2
311352,216982,1
312666,246414,1
309272,207462,2
307942,243969,4
309685,239069,1
314767,242554,1
309937,206227,3
311134,206496,4
305678,224603,1
301363,239802,3
309085,217649,5
308506,236543,4
306568,243042,3
308205,211366,7
303915,248541,1
302466,225475,2
312558,240598,6
300889,248968,2
311385,234228,1
305783,217272,3
301272,227831,2
302425,201931,4
311634,237689,1
313455,245638,2
305847,232189,5
310145,234164,3
300879,232929,7
310494,211854,3
300084,206178,4
301537,203258,3
303710,222320,2
308320,223758,1
306570,218744,1
312745,209810,2
314941,205379,6
311823,209877,4
304968,207855,3
301133,242037,4
309651,237062,4
310874,203470,2
305955,232031,1
301730,247251,3
313684,205616,2
306163,232305,5
305726,230338,6
300245,234415,3
307425,226345,1
313456,248652,3
300881,207806,4
308344,228896,2
303769,235847,3
313263,200866,3
305653,228463,1
300962,244393,1
300731,216500,2
302624,214601,2
312237,206768,1
308779,238950,2
310178,213356,3
307628,231070,2
312421,249070,2
311231,233451,3
301401,228988,4
301638,245613,5
308453,221771,1
301094,227060,2
302427,246242,2
308263,202198,1
309709,221692,1
305486,228188,4
307793,208032,2
306293,224592,2
310255,247070,2
302007,247274,2
300014,233479,4
314819,213850,6
306733,247216,3
304308,241517,3
303387,225374,2
300940,202098,4
308986,236963,4
305996,247310,1
302878,222412,2
311018,226791,6
308933,232987,3
307750,234887,1
302184,206017,2
307481,226630,2
310394,202538,1
313816,221987,4
310700,225546,3
304857,211671,2
301663,230046,6
309815,216358,3
310251,245564,4
301979,223968,1
303503,211594,1
308989,200632,5
312147,230015,1
307252,237415,4
305705,207349,4
308352,239115,2
306309,248529,1
305441,205379,1
308975,207613,3
311067,227256,2
309555,216093,3
302204,205330,1
314784,215164,5
312132,211716,2
311715,228683,3
306806,224628,4
302973,239318,4
303998,217204,3
303342,235747,1
309501,214121,2
303681,224460,5
305691,226995,2
300830,205555,5
306553,241623,7
301646,214953,2
304060,247681,6
306137,213323,4
304366,202189,3
313327,231249,5
305925,203727,4
307089,208496,3
310687,241042,4
311729,237347,4
302056,205384,2
303511,235894,5
302977,208100,3
314216,201566,3
301923,228893,3
304661,248880,2
310686,213891,3
305147,222962,3
307061,222973,1
310797,233205,2
301476,232652,4
313989,221287,3
313168,229659,4
309714,236173,3
300811,213473,4
309444,224475,1
306867,240052,6
306289,229855,3
305965,237413,1
314979,239433,3
300272,230096,4
301596,248159,2
308106,220186,2
308693,249255,1
314542,201182,2
313289,207615,1
305826,244880,6
303755,205498,2
309723,225435,5
305113,231917,1
307193,247767,3
314617,227828,2
303486,226541,2
308186,203078,6
303400,234409,3
314775,217623,3
303698,222903,1
301309,247642,4
303870,218465,4
309261,248785,1
311571,233569,3
312150,216573,3
301123,230482,3
311293,226921,2
313731,243280,7
310950,203425,2
313747,235498,1
302271,231141,3
307031,241069,1
312264,247374,2
309361,216710,4
312257,208541,2
303080,222099,5
300700,249425,1
310772,210423,2
310588,241363,3
305617,230517,1
306656,210957,5
311623,236541,2
313704,234918,4
303616,211327,1
310329,222208,3
314116,244580,1
307601,244400,7
302488,239968,4
313905,204164,5
309315,229798,4
307561,219383,4
306778,246450,2
312888,214765,2
300902,205217,1
310330,223667,3
303890,235885,2
311338,208619,1
312576,210537,3
307140,200894,4
312327,248680,2
302180,231054,5
314346,238638,5
311812,220037,4
312322,205202,2
302104,210180,2
311269,224956,3
308887,218906,5
307260,205565,5
308609,237183,2
312829,214079,2
305009,200084,2
311599,227961,4
307231,219336,6
309355,208147,3
307381,206026,4
305506,232059,4
311915,242108,2
310607,211692,1
302285,233751,2
312976,230160,2
312318,212911,4
309183,218078,3
308509,239601,2
300560,222874,1
310661,204944,2
300208,232500,3
309982,244668,5
305112,211781,4
308370,245369,3
312687,210883,2
304805,247635,4
301401,221475,3
307021,248332,3
310520,225678,3
303098,236570,5
307250,214671,1
300046,201370,4
313846,232947,2
307439,206001,3
308338,242368,2
307850,225947,6
304982,200922,3
310926,224174,2
308578,243467,2
309090,202303,3
306162,211584,4
307532,235539,1
313477,230546,4
306961,227657,2
307453,218274,4
309789,214665,6
312531,229608,2
307810,218049,6
301527,215927,6
302645,214408,3
306654,200943,1
314141,205318,4
312615,244785,1
308756,204144,2
301375,213999,4
309811,244841,4
307875,212118,3
307314,204166,4
304573,213790,5
309503,205671,2
304467,210578,3
310042,234998,4
314166,240782,1
310175,248593,4
311478,225196,3
305538,235525,5
311703,239342,4
307467,239908,4
309948,226151,4
308268,237772,8
303107,203444,3
306680,231194,2
307185,231186,1
302867,215915,6
307810,203231,1
310096,224251,2
304005,208199,4
309542,224446,6
309531,239509,6
303552,217744,2
307158,203028,6
300523,239502,3
307118,224095,3
307843,225597,2
312675,222402,1
306436,239034,5
313787,209553,5
311160,248024,2
304799,229202,2
312732,202835,3
302325,211750,3
313102,236055,4
306442,222764,1
300568,226990,3
311793,244480,3
301918,204318,5
304837,204794,3
304733,236623,4
307724,200188,1
300975,220389,3
309994,227237,3
303263,213652,3
314394,202302,5
302691,235376,6
302897,244917,5
309396,204882,1
300393,236087,6
311640,241223,4
304204,201212,1
309996,225869,3
307856,222830,3
307479,242197,2
313805,247981,2
309865,201130,2
313963,202493,7
305029,211795,5
304854,236627,3
314344,244820,5
307526,208047,3
308223,236548,1
314853,230199,3
313131,225989,2
301294,221199,1
314623,218507,2
309104,203695,5
306519,222636,1
314394,229331,4
302831,202646,3
302350,214474,5
302534,239189,5
313560,216491,2
305377,211156,3
301915,202961,1
314687,201927,2
305097,200667,2
307605,201051,4
304281,213144,2
308244,238851,7
301875,214403,2
314917,205004,5
312987,246651,1
311746,234220,3
312738,244907,5
311070,202479,1
300078,230396,5
301310,201459,4
307229,210893,2
308909,243494,1
306109,218593,3
309320,246311,1
310015,234792,4
308025,209758,1
305807,222166,5
304117,203295,2
302007,242662,3
309131,220801,4
314033,217738,1
305473,246749,5
303582,208230,2
311213,216913,4
306020,213692,1
313301,225853,1
311314,213059,3
314346,207763,4
310146,204520,3
309191,241210,3
303380,230216,3
305953,231410,6
304285,232902,2
311353,221765,1
311289,239814,3
303794,205437,6
301065,203199,2
313178,220545,2
309034,222147,3
301763,217839,2
302770,214502,4
303485,226092,2
310742,212230,3
309775,244837,5
314272,242752,2
308528,235843,3
311232,205052,3
303006,238280,1
313567,217587,3
312644,242807,3
310117,200500,1
311216,234048,4
311158,223645,1
314084,240369,3
304151,245989,1
314305,224432,4
302149,218515,2
308761,208897,2
314366,236275,3
304091,227911,3
311045,235327,4
301481,242413,1
305334,213873,4
314865,214682,4
300175,212947,1
301215,237369,2
306709,228332,4
314365,201789,3
306098,210832,5
306338,222720,3
300987,214498,4
311924,241996,2
302827,218928,3
301138,200705,2
301981,212590,3
310671,218227,2
302140,234598,6
303665,244948,4
302904,245601,1
301934,206842,5
312091,234997,5
304343,216966,2
309543,224572,3
307101,247184,1
302247,234444,2
310395,217620,3
302904,218431,4
314016,201525,4
302680,238787,4
304548,243829,6
309549,225799,7
306352,243694,2
307837,239915,3
305807,230242,6
301006,214716,5
313893,240609,3
304073,240588,3
306605,214685,2
306647,202437,4
303326,222806,3
313318,225458,7
314662,209004,4
301231,247517,4
309851,239687,3
306350,215780,3
312278,220382,2
314555,247011,1
314330,249915,2
311127,218379,2
302204,217494,6
300766,247806,1
309635,237644,4
310745,200524,7
306553,206997,4
304424,243152,3
304490,217618,3
311607,223352,3
312765,247276,1
304547,215527,4
311354,231756,3
306786,227385,1
308715,239345,1
310432,240821,2
302559,207923,4
311658,202977,4
310116,205183,3
303545,232521,5
310543,208870,2
313920,206037,6
303340,237238,2
304308,247737,2
301007,228595,1
314502,224084,4
314772,222377,4
307938,244790,4
310380,212685,4
309946,211604,5
313236,249928,2
313679,202634,1
303504,243952,3
307365,247402,2
305175,213794,2
313613,202486,3
303497,229904,4
314665,232212,2
310869,237798,2
313428,212225,3
309789,233181,2
311157,227042,5
304494,243619,1
314132,230309,1
303368,230446,1
300354,223545,3
312585,211856,3
311644,239572,3
314353,225139,3
310176,220099,3
313381,227834,4
304582,237877,3
304660,217578,3
313570,213785,1
313842,202316,1
305281,248007,2
302299,225085,1
314057,217570,3
300498,200406,5
310528,247503,3
311251,204667,2
302825,225461,1
313197,234197,3
307556,233888,1
300636,215401,3
312859,237433,2
308958,247781,3
300065,207766,2
311905,221293,4
308617,222973,4
306420,219435,5
311006,207357,1
310310,220536,4
307303,247971,2
310802,206887,4
305167,244932,4
308895,244156,4
304354,223387,2
303340,234692,2
300511,217272,2
307862,225288,4
308748,246536,3
303759,213373,1
307614,214052,2
305190,213390,2
313086,203925,2
308038,248889,7
303218,222857,6
308773,245665,5
305237,238807,1
302276,217295,3
308350,227950,2
312091,211253,2
303665,249302,5
312107,238500,7
305888,215713,3
303545,228214,2
313628,239872,6
310537,208855,1
302462,237336,1
313286,210273,2
313489,249799,3
306399,229066,2
306854,235854,2
310498,217962,6
308464,241906,3
309448,247040,5
300208,232896,4
314443,221447,6
301721,200148,3
308427,235256,4
314587,221558,6
305881,243441,1
310018,227600,2
304323,214285,3
303598,203123,5
301324,212620,3
314444,211664,1
313282,208047,2
313510,241704,5
305090,215520,2
307375,223309,3
307774,220296,3
307871,244689,2
312336,219442,4
312532,223457,5
312198,224911,4
305224,237037,3
311805,237699,2
304549,203433,3
311274,237576,4
313449,238588,5
314503,217232,3
302162,226982,2
311079,218457,1
310128,228802,1
306945,243146,5
307036,218192,3
307065,231687,4
303030,243489,3
306863,222373,3
308896,233124,2
309315,212448,3
311819,230959,4
300783,214709,4
300566,240199,4
304279,210414,4
307127,207430,3
306378,247714,3
304761,218858,3
301536,238595,3
312193,239489,2
308465,213651,3
307576,213367,3
308298,223879,1
303463,232036,1
310280,249364,5
301541,224791,2
304223,201630,4
300233,227629,4
313243,206406,2
311615,242866,3
308422,237193,2
310497,239626,4
306799,245225,3
300546,237976,2
303447,232992,8
313067,206405,3
308931,221157,2
300742,248296,1
314946,223308,2
303547,226240,4
310745,242193,1
308414,215897,4
302200,235848,2
306767,235137,1
310401,214033,4
308399,211919,6
304882,227426,5
308974,215221,6
307246,223095,5
307874,224217,1
303017,223692,1
312017,223905,5
304297,212735,8
301369,221354,3
311654,234309,3
311413,242382,5
302272,216568,4
307860,246028,2
304059,217550,7
308972,209720,2
305098,247944,1
307065,203764,2
310914,249115,1
311248,228069,5
305688,214817,4
301815,227581,3
308852,231105,2
308771,203133,4
311405,226020,1
309058,233241,1
311565,203542,1
312851,207953,4
312275,222754,4
309843,240671,3
307488,223854,3
308231,230385,6
309870,216422,3
314197,245000,2
302169,207058,1
305105,205306,5
310620,229996,5
312572,244630,6
313657,242053,2
300249,211383,3
305561,241886,4
303990,244681,5
310097,242807,2
308563,212235,1
306118,235706,5
308487,237773,4
310799,235707,5
313946,221205,1
301864,209379,6
307063,209184,7
301553,205639,4
304585,207058,3
308122,248321,6
300748,204765,1
314156,246421,1
300047,242682,4
308355,218769,2
314941,236318,5
314085,233249,7
310067,205322,2
308783,231499,3
308420,247702,5
314184,218103,4
302958,209039,2
305994,234524,2
308420,212300,1
311301,236407,4
314481,202760,4
304921,229076,5
314461,218797,2
307932,214369,1
313548,244163,2
310997,207944,7
301379,243354,3
308372,240649,3
314446,212488,2
304156,209424,2
300958,248240,5
304142,206857,6
313795,207846,2
310564,224264,2
311325,237786,3
304336,204002,4
305493,231437,3
306694,245140,2
304853,206841,5
307720,208879,1
306818,223395,3
311088,203603,3
305449,204736,1
306856,223817,2
312537,207138,2
307153,231727,1
300980,232682,3
307512,219820,3
310727,226545,1
302118,227766,1
311073,230643,4
310333,236565,1
310486,204365,3
303916,219574,2
304014,222545,5
303886,227405,3
302955,207464,5
307018,203925,2
300086,223218,4
311460,217853,1
307867,233985,1
314940,218888,5
312693,221517,4
313232,237531,6
314579,206011,3
300159,242343,2
307455,204616,2
307569,243294,4
304102,227233,1
312017,225560,5
312879,245569,2
300904,215689,6
313241,217987,3
300220,228492,3
301155,245944,2
310683,218942,5
306222,248984,3
312057,231611,3
300508,234560,3
300619,243909,2
309688,212442,4
303431,205035,5
311603,239957,2
305125,248390,1
310072,239680,1
311559,221142,1
313669,241173,4
309856,219688,3
303450,206909,3
314387,231505,5
313016,217086,4
312964,247265,1
300122,226118,4
300977,240185,2
305659,231014,1
305540,220628,3
301234,220626,3
301438,201885,3
308294,226533,8
309099,235780,3
311194,232864,5
312031,216475,2
301496,215565,3
305537,229026,5
305190,205527,1
305435,224238,3
307946,248081,2
303590,215303,4
314032,245332,1
302307,248357,4
310053,206313,4
312838,204130,3
314127,242320,5
304125,213984,3
300902,225716,4
311275,207024,3
314291,239585,5
311929,236660,5
302378,215470,2
306391,202635,1
307033,242616,1
314382,211390,4
305800,238940,2
313352,211978,4
302558,233017,7
303162,229953,3
314148,212965,3
303806,208539,4
313938,245984,3
308020,206295,5
314590,236868,2
311094,218259,4
301126,201150,1
302179,248514,2
302486,231214,2
305962,242278,4
306403,226349,4
308201,220156,5
314848,210282,7
300010,213462,1
310221,240798,3
302403,229344,3
309426,215609,4
314251,214138,1
307243,207225,5
312127,221082,1
308465,226929,1
314448,231281,5
302140,207267,1
308859,241620,4
309633,218350,3
306309,223716,5
302306,235561,3
309649,238215,3
301095,206437,3
309267,248891,4
313288,243405,3
308326,215322,3
310002,203687,9
302337,227233,6
311645,225840,2
302252,201202,3
306667,240615,1
312327,237419,1
301547,206846,5
306084,202255,2
312686,209249,2
309517,239091,4
301209,211803,2
311556,208144,2
306341,246199,5
305506,232975,4
300523,221049,2
306646,240148,2
314631,248339,1
309647,231690,4
300012,219285,2
311187,206959,3
302062,200671,2
310298,249484,1
307142,228408,3
311692,242638,1
302760,240134,4
302831,226562,3
309587,221976,4
303891,238044,6
302136,220723,2
313988,205524,3
308017,201730,1
309268,201462,5
308128,231771,5
303963,242947,4
304204,202693,2
305421,206638,5
304209,229806,5
301436,224320,1
307949,241137,3
313815,224656,1
311801,225942,4
301060,201123,2
310578,216343,1
308615,217217,2
314627,243946,2
305019,248259,3
300848,219660,1
308464,221250,3
304894,238033,1
302310,248077,5
305590,202445,4
309695,210229,1
307053,242214,1
311851,219040,2
309089,225350,1
302533,209850,3
314744,235249,3
308194,240463,3
304091,240073,3
302077,237509,4
307223,239207,2
304531,234524,1
307788,201686,2
308582,220364,6
305005,205438,1
304312,235546,1
310696,207131,3
310108,228017,4
312873,244697,2
309938,205800,7
300983,221515,2
309116,249128,1
308650,218711,7
314799,241879,3
309216,249420,3
310319,208952,5
311456,246439,3
304168,205528,6
308214,239302,3
301481,210796,4
306171,219517,1
300062,223070,2
301029,232917,1
302411,208272,7
306930,214078,4
312457,224514,2
314618,242915,5
314370,237399,2
307393,207265,2
306172,218643,2
314704,223934,1
310094,211044,3
306039,228943,1
308137,219819,4
312114,239750,3
302782,226315,4
308869,231208,1
314367,235661,3
309082,207813,1
304732,210898,4
304348,244551,5
305722,219818,1
314954,204357,3
308459,215935,3
304330,208409,1
310545,210347,2
308427,232654,2
307152,207086,2
308970,205388,3
311993,215261,3
306853,225378,8
314231,249938,2
310222,210389,3
303440,243701,3
312065,220501,1
308318,200750,3
307665,249869,4
304928,209352,2
311262,235671,2
314179,222245,2
308063,236612,2
314018,239704,1
309084,243764,2
302292,209481,1
306214,207771,6
311077,246888,7
313919,239446,4
312570,225112,5
300996,209082,1
304229,209260,5
311547,205039,1
309927,221302,4
304668,232445,1
313490,225649,2
312192,227629,2
308896,201607,3
312270,234855,4
309445,203742,2
304649,221871,3
313481,216464,5
312077,247049,4
312459,210060,3
300477,224082,2
311227,245569,3
301094,209666,2
304715,217277,1
314493,210495,4
301089,204159,1
312558,241865,2
308356,221593,3
308824,202527,1
309888,221468,2
301677,205021,1
304088,229337,4
311141,216296,2
307471,229884,5
301780,241987,1
300768,202960,5
308977,245926,1
313437,209839,2
305678,224610,3
301073,222893,5
304219,218503,3
306469,241604,2
311376,220063,1
309772,230488,1
310564,216081,4
302301,222088,6
302410,201215,4
300353,229546,4
302670,223752,5
311341,237150,6
302241,231352,1
311891,226849,3
302543,205576,7
306446,233093,4
304095,241327,5
309782,218468,4
312290,206084,4
304700,235810,1
307962,219022,3
305362,235737,1
301398,217307,1
312594,202318,5
301325,204609,4
305339,209797,3
308019,244184,6
311905,222971,2
313045,201236,2
302390,210785,5
314829,227964,2
308498,238916,5
302218,226137,2
309391,232073,4
308469,230020,1
307373,245627,2
311505,209930,4
300997,224274,1
302854,247406,3
303762,209248,1
310045,204333,2
308293,203798,2
307086,226096,3
307464,211307,3
312192,223172,4
302356,245073,6
308082,226989,4
307456,228137,1
301024,228868,1
302942,242991,1
311432,249656,2
307455,210092,6
300293,215585,3
305484,213353,4
314206,225558,3
313996,231246,1
314002,238162,4
312556,249382,2
306390,220938,4
306485,238952,5
312393,215724,3
310382,215549,3
314154,219487,5
314104,241272,4
310370,235874,5
307800,202092,3
302285,229927,2
300446,209164,4
302372,223200,7
303100,203669,1
306215,224419,3
314582,222761,2
310515,248122,2
307922,236477,1
309721,213330,3
301494,242804,2
306635,204651,3
303096,231718,4
304921,220718,5
314504,238942,3
302166,213570,2
309774,220832,3
302085,204188,1
304257,219138,3
311574,200694,2
308681,201032,6
314783,201756,4
302436,247336,3
302764,220959,2
311182,233058,2
312203,243618,3
301901,230565,3
307127,228111,2
313354,238430,2
308168,227835,4
308895,216830,1
313612,217686,4
313688,239334,3
301879,226512,1
308660,243998,4
311394,227432,4
311534,234741,3
311522,207007,4
303618,227223,2
313526,214478,3
310946,211925,7
303053,212826,3
307379,227694,4
307972,246336,5
311460,231071,4
307579,228585,2
313450,240199,2
312670,202945,1
305738,224249,1
312810,232519,3
305071,235285,3
311930,211975,1
